"Gender","Agegroup","Parents together","Education_M","Education_F","Job_M","Job_F","Guardian","Familial_support","Education_pos","In_relationship","Activities","Family_relationships","Going_out","Healthgroup","Class_failures","Absencegroup","Performancegroup","Final_Grade","High_alcohol"
"F","(0,16]","T","(-1,2]","(-1,2]","other","services","father","yes","yes","no","no","(3,5]","(0,2]","(3,5]","0","(-Inf,1]","(10,12]",12,"0"
"F","(0,16]","T","(-1,2]","(-1,2]","other","services","father","yes","yes","no","no","(3,5]","(0,2]","(3,5]","0","(1,6]","(-Inf,10]",10,"0"
"F","(0,16]","T","(2,3]","(-1,2]","health","services","father","yes","yes","no","no","(2,3]","(0,2]","(2,3]","1","(-Inf,1]","(-Inf,10]",6,"0"
"F","(0,16]","T","(-1,2]","(-1,2]","at_home","other","mother","yes","yes","no","no","(3,5]","(0,2]","(3,5]","0","(1,6]","(10,12]",12,"0"
"M","(0,16]","T","(3,4]","(3,4]","teacher","teacher","mother","yes","no","yes","no","(3,5]","(2,3]","(3,5]","0","(1,6]","(-Inf,10]",7,"0"
"M","(0,16]","T","(3,4]","(3,4]","teacher","teacher","mother","yes","no","yes","no","(2,3]","(3,5]","(3,5]","0","(1,6]","(-Inf,10]",8,"1"
"M","(0,16]","T","(3,4]","(3,4]","teacher","teacher","mother","yes","no","yes","no","(2,3]","(0,2]","(3,5]","0","(6, Inf]","(-Inf,10]",4,"0"
"M","(0,16]","A","(-1,2]","(-1,2]","services","other","mother","no","yes","no","no","(3,5]","(3,5]","(3,5]","1","(-Inf,1]","(-Inf,10]",10,"1"
"M","(17,Inf]","T","(-1,2]","(-1,2]","other","other","mother","no","no","yes","no","(0,2]","(3,5]","(3,5]","1","(-Inf,1]","(-Inf,10]",1,"1"
"M","(0,16]","T","(-1,2]","(-1,2]","at_home","other","mother","no","yes","yes","yes","(3,5]","(0,2]","(3,5]","0","(1,6]","(10,12]",12,"1"
"M","(0,16]","T","(-1,2]","(-1,2]","at_home","other","mother","no","yes","yes","yes","(3,5]","(3,5]","(3,5]","1","(1,6]","(10,12]",12,"1"
"F","(0,16]","T","(2,3]","(2,3]","services","services","other","yes","yes","yes","yes","(3,5]","(0,2]","(2,3]","1","(1,6]","(10,12]",12,"1"
"M","(17,Inf]","T","(2,3]","(-1,2]","services","at_home","mother","yes","no","yes","no","(3,5]","(3,5]","(3,5]","1","(1,6]","(-Inf,10]",6,"0"
"F","(16,17]","T","(3,4]","(3,4]","other","teacher","mother","yes","yes","yes","no","(3,5]","(0,2]","(3,5]","0","(-Inf,1]","(10,12]",12,"0"
"M","(0,16]","T","(-1,2]","(2,3]","at_home","services","mother","no","yes","no","yes","(3,5]","(3,5]","(0,2]","0","(-Inf,1]","(-Inf,10]",8,"0"
"M","(16,17]","T","(-1,2]","(-1,2]","other","other","mother","no","yes","no","no","(0,2]","(0,2]","(3,5]","1","(6, Inf]","(10,12]",12,"1"
"F","(17,Inf]","T","(-1,2]","(-1,2]","at_home","other","mother","yes","yes","no","yes","(3,5]","(3,5]","(3,5]","1","(1,6]","(-Inf,10]",10,"1"
"M","(0,16]","T","(-1,2]","(-1,2]","at_home","other","mother","no","yes","no","no","(3,5]","(0,2]","(2,3]","0","(1,6]","(12,14]",13,"0"
"M","(0,16]","T","(2,3]","(2,3]","other","services","father","yes","yes","yes","no","(3,5]","(3,5]","(3,5]","1","(1,6]","(-Inf,10]",6,"1"
"M","(16,17]","T","(-1,2]","(-1,2]","at_home","other","mother","no","no","yes","yes","(2,3]","(0,2]","(3,5]","1","(1,6]","(-Inf,10]",4,"0"
"M","(0,16]","T","(-1,2]","(-1,2]","other","other","mother","no","yes","no","yes","(3,5]","(3,5]","(3,5]","0","(-Inf,1]","(-Inf,10]",6,"0"
"M","(16,17]","T","(-1,2]","(-1,2]","other","services","mother","no","no","yes","yes","(3,5]","(3,5]","(3,5]","1","(-Inf,1]","(-Inf,10]",8,"1"
"M","(0,16]","T","(-1,2]","(-1,2]","other","other","father","no","no","no","no","(3,5]","(3,5]","(3,5]","0","(1,6]","(-Inf,10]",10,"1"
"F","(0,16]","T","(3,4]","(-1,2]","health","services","father","no","yes","yes","no","(3,5]","(2,3]","(2,3]","0","(-Inf,1]","(14, Inf]",17,"0"
"F","(0,16]","T","(-1,2]","(-1,2]","other","other","mother","yes","yes","no","no","(3,5]","(3,5]","(3,5]","0","(6, Inf]","(-Inf,10]",5,"0"
"F","(0,16]","T","(-1,2]","(-1,2]","other","other","mother","yes","yes","no","no","(3,5]","(3,5]","(3,5]","0","(-Inf,1]","(-Inf,10]",6,"0"
"F","(0,16]","T","(3,4]","(3,4]","health","health","mother","yes","yes","yes","no","(3,5]","(0,2]","(2,3]","0","(-Inf,1]","(14, Inf]",16,"0"
"M","(0,16]","T","(2,3]","(3,4]","other","other","father","yes","yes","no","yes","(2,3]","(3,5]","(0,2]","1","(1,6]","(-Inf,10]",5,"1"
"M","(0,16]","T","(-1,2]","(-1,2]","other","other","mother","yes","yes","yes","yes","(3,5]","(0,2]","(2,3]","0","(-Inf,1]","(14, Inf]",17,"0"
"M","(16,17]","T","(3,4]","(3,4]","teacher","other","mother","yes","yes","no","yes","(3,5]","(3,5]","(3,5]","0","(-Inf,1]","(-Inf,10]",10,"1"
"F","(0,16]","T","(-1,2]","(2,3]","at_home","services","mother","no","yes","yes","yes","(3,5]","(3,5]","(2,3]","1","(-Inf,1]","(-Inf,10]",6,"0"
"F","(0,16]","T","(2,3]","(2,3]","other","other","mother","yes","yes","no","yes","(3,5]","(3,5]","(3,5]","0","(1,6]","(10,12]",12,"0"
"F","(0,16]","T","(2,3]","(2,3]","other","other","mother","yes","yes","no","yes","(3,5]","(3,5]","(3,5]","0","(1,6]","(10,12]",12,"0"
"F","(0,16]","T","(2,3]","(2,3]","other","other","mother","yes","yes","no","yes","(3,5]","(3,5]","(3,5]","0","(1,6]","(10,12]",11,"0"
"M","(16,17]","T","(3,4]","(2,3]","teacher","other","mother","no","yes","no","yes","(3,5]","(3,5]","(3,5]","0","(1,6]","(-Inf,10]",10,"1"
"F","(0,16]","T","(-1,2]","(-1,2]","services","other","mother","no","yes","no","yes","(2,3]","(3,5]","(3,5]","0","(-Inf,1]","(10,12]",12,"1"
"M","(16,17]","T","(2,3]","(2,3]","other","other","father","no","yes","no","yes","(3,5]","(3,5]","(3,5]","0","(1,6]","(-Inf,10]",8,"1"
"M","(0,16]","T","(3,4]","(-1,2]","teacher","services","mother","yes","yes","yes","yes","(3,5]","(2,3]","(2,3]","0","(6, Inf]","(-Inf,10]",10,"1"
"M","(16,17]","T","(3,4]","(2,3]","other","other","mother","yes","yes","yes","yes","(3,5]","(2,3]","(0,2]","0","(1,6]","(10,12]",12,"0"
"M","(0,16]","T","(3,4]","(2,3]","teacher","other","mother","yes","yes","no","yes","(2,3]","(2,3]","(2,3]","0","(6, Inf]","(-Inf,10]",10,"1"
"M","(0,16]","T","(2,3]","(2,3]","services","other","mother","no","yes","yes","yes","(3,5]","(2,3]","(3,5]","0","(1,6]","(12,14]",13,"0"
"M","(0,16]","T","(2,3]","(2,3]","services","other","mother","no","yes","yes","yes","(3,5]","(2,3]","(2,3]","0","(-Inf,1]","(10,12]",12,"0"
"F","(16,17]","T","(-1,2]","(3,4]","services","services","father","yes","yes","no","yes","(3,5]","(0,2]","(3,5]","0","(-Inf,1]","(14, Inf]",17,"1"
"F","(16,17]","T","(2,3]","(2,3]","other","other","mother","yes","yes","yes","yes","(3,5]","(2,3]","(0,2]","0","(6, Inf]","(10,12]",11,"1"
"F","(0,16]","T","(2,3]","(-1,2]","other","other","mother","yes","yes","no","no","(0,2]","(0,2]","(0,2]","0","(6, Inf]","(12,14]",14,"0"
"M","(16,17]","T","(2,3]","(2,3]","services","services","mother","yes","yes","yes","yes","(3,5]","(3,5]","(3,5]","0","(6, Inf]","(10,12]",12,"1"
"M","(0,16]","T","(-1,2]","(-1,2]","services","services","mother","yes","yes","yes","yes","(2,3]","(2,3]","(2,3]","0","(-Inf,1]","(10,12]",11,"0"
"M","(0,16]","T","(-1,2]","(-1,2]","other","other","mother","no","yes","yes","yes","(3,5]","(2,3]","(3,5]","0","(-Inf,1]","(14, Inf]",16,"0"
"M","(0,16]","T","(-1,2]","(-1,2]","other","other","mother","no","yes","yes","yes","(3,5]","(2,3]","(3,5]","0","(1,6]","(14, Inf]",16,"0"
"F","(16,17]","A","(2,3]","(2,3]","health","other","mother","yes","yes","yes","no","(2,3]","(2,3]","(2,3]","0","(6, Inf]","(10,12]",12,"1"
"M","(16,17]","T","(-1,2]","(-1,2]","at_home","other","mother","no","yes","no","no","(2,3]","(2,3]","(2,3]","0","(1,6]","(-Inf,10]",10,"1"
"F","(0,16]","T","(-1,2]","(2,3]","services","services","mother","no","yes","no","no","(3,5]","(2,3]","(0,2]","0","(6, Inf]","(12,14]",13,"0"
"F","(16,17]","T","(-1,2]","(-1,2]","at_home","services","mother","no","yes","no","yes","(3,5]","(2,3]","(2,3]","0","(-Inf,1]","(-Inf,10]",10,"0"
"M","(16,17]","T","(-1,2]","(-1,2]","at_home","services","other","no","yes","no","yes","(3,5]","(3,5]","(3,5]","0","(6, Inf]","(-Inf,10]",10,"1"
"M","(0,16]","T","(2,3]","(2,3]","services","services","mother","yes","yes","no","yes","(3,5]","(0,2]","(3,5]","0","(1,6]","(-Inf,10]",10,"1"
"M","(0,16]","T","(-1,2]","(2,3]","other","other","father","no","yes","no","no","(3,5]","(2,3]","(2,3]","0","(-Inf,1]","(12,14]",13,"0"
"F","(16,17]","T","(-1,2]","(3,4]","services","services","father","no","yes","yes","yes","(3,5]","(0,2]","(3,5]","0","(1,6]","(14, Inf]",16,"0"
"M","(16,17]","T","(3,4]","(3,4]","services","teacher","mother","no","yes","no","no","(3,5]","(2,3]","(3,5]","0","(1,6]","(14, Inf]",15,"0"
"M","(0,16]","T","(2,3]","(2,3]","teacher","other","father","yes","yes","no","yes","(2,3]","(3,5]","(2,3]","0","(6, Inf]","(10,12]",11,"1"
"F","(16,17]","T","(3,4]","(3,4]","services","teacher","mother","yes","yes","no","no","(3,5]","(3,5]","(0,2]","1","(6, Inf]","(14, Inf]",17,"1"
"F","(0,16]","T","(3,4]","(3,4]","teacher","teacher","mother","yes","yes","no","no","(3,5]","(0,2]","(2,3]","0","(-Inf,1]","(-Inf,10]",10,"0"
"F","(0,16]","T","(3,4]","(2,3]","health","other","mother","yes","yes","no","yes","(3,5]","(3,5]","(0,2]","0","(1,6]","(14, Inf]",16,"1"
"F","(0,16]","T","(-1,2]","(2,3]","other","other","mother","yes","yes","no","yes","(3,5]","(2,3]","(3,5]","0","(1,6]","(10,12]",11,"1"
"F","(16,17]","T","(-1,2]","(-1,2]","other","other","mother","yes","yes","no","no","(3,5]","(3,5]","(0,2]","0","(1,6]","(10,12]",12,"1"
"F","(16,17]","T","(-1,2]","(-1,2]","other","other","mother","yes","yes","no","no","(3,5]","(0,2]","(2,3]","0","(6, Inf]","(-Inf,10]",10,"0"
"F","(16,17]","T","(-1,2]","(-1,2]","other","other","mother","yes","yes","no","no","(3,5]","(0,2]","(0,2]","0","(6, Inf]","(10,12]",12,"0"
"F","(0,16]","T","(-1,2]","(-1,2]","services","services","mother","yes","yes","no","yes","(3,5]","(3,5]","(3,5]","0","(1,6]","(10,12]",12,"0"
"F","(16,17]","T","(2,3]","(3,4]","at_home","services","mother","yes","yes","yes","no","(3,5]","(2,3]","(3,5]","1","(6, Inf]","(-Inf,10]",8,"1"
"F","(0,16]","A","(2,3]","(-1,2]","services","other","mother","yes","yes","no","no","(0,2]","(2,3]","(3,5]","1","(1,6]","(-Inf,10]",10,"0"
"F","(0,16]","T","(3,4]","(2,3]","teacher","other","mother","no","yes","yes","yes","(0,2]","(0,2]","(0,2]","0","(6, Inf]","(12,14]",14,"0"
"F","(0,16]","T","(-1,2]","(-1,2]","at_home","other","mother","yes","yes","no","no","(3,5]","(0,2]","(3,5]","0","(1,6]","(10,12]",12,"1"
"F","(16,17]","T","(3,4]","(2,3]","teacher","other","mother","yes","yes","yes","yes","(3,5]","(0,2]","(3,5]","0","(1,6]","(-Inf,10]",10,"0"
"F","(17,Inf]","T","(2,3]","(2,3]","other","other","other","yes","yes","no","yes","(3,5]","(2,3]","(2,3]","0","(6, Inf]","(-Inf,10]",10,"0"
"M","(16,17]","T","(3,4]","(3,4]","services","other","mother","yes","yes","yes","no","(3,5]","(3,5]","(2,3]","0","(6, Inf]","(10,12]",12,"1"
"F","(0,16]","A","(-1,2]","(-1,2]","other","other","mother","yes","yes","no","no","(2,3]","(3,5]","(3,5]","0","(-Inf,1]","(12,14]",14,"0"
"M","(17,Inf]","T","(-1,2]","(-1,2]","services","other","mother","yes","yes","no","yes","(3,5]","(3,5]","(3,5]","0","(6, Inf]","(-Inf,10]",10,"1"
"F","(16,17]","T","(3,4]","(3,4]","services","other","mother","yes","yes","no","no","(3,5]","(0,2]","(2,3]","0","(6, Inf]","(-Inf,10]",10,"0"
"F","(16,17]","T","(2,3]","(-1,2]","other","other","mother","no","yes","no","no","(3,5]","(3,5]","(0,2]","0","(1,6]","(14, Inf]",15,"1"
"F","(16,17]","T","(3,4]","(2,3]","other","other","mother","no","yes","yes","no","(2,3]","(3,5]","(0,2]","1","(6, Inf]","(-Inf,10]",7,"1"
"M","(17,Inf]","T","(2,3]","(2,3]","services","health","father","yes","yes","no","no","(2,3]","(3,5]","(3,5]","0","(6, Inf]","(-Inf,10]",9,"1"
"F","(16,17]","T","(-1,2]","(2,3]","at_home","other","father","yes","yes","no","no","(2,3]","(2,3]","(2,3]","0","(1,6]","(-Inf,10]",10,"1"
"F","(16,17]","T","(-1,2]","(-1,2]","at_home","at_home","mother","yes","yes","no","yes","(3,5]","(2,3]","(3,5]","0","(1,6]","(10,12]",12,"0"
"F","(16,17]","T","(-1,2]","(-1,2]","at_home","services","mother","yes","yes","no","yes","(3,5]","(3,5]","(3,5]","0","(-Inf,1]","(-Inf,10]",8,"0"
"F","(16,17]","T","(-1,2]","(-1,2]","at_home","other","mother","yes","yes","yes","yes","(3,5]","(3,5]","(3,5]","0","(1,6]","(-Inf,10]",6,"0"
"F","(0,16]","T","(-1,2]","(2,3]","services","teacher","mother","no","yes","no","no","(0,2]","(0,2]","(2,3]","0","(-Inf,1]","(14, Inf]",16,"0"
"M","(17,Inf]","T","(-1,2]","(-1,2]","other","other","mother","yes","yes","no","no","(2,3]","(2,3]","(3,5]","1","(1,6]","(10,12]",12,"1"
"F","(0,16]","T","(3,4]","(3,4]","teacher","services","mother","yes","yes","no","yes","(3,5]","(0,2]","(3,5]","0","(1,6]","(14, Inf]",15,"0"
"F","(17,Inf]","T","(2,3]","(-1,2]","other","other","mother","no","yes","yes","yes","(3,5]","(2,3]","(3,5]","0","(6, Inf]","(-Inf,10]",8,"0"
"F","(16,17]","T","(2,3]","(-1,2]","other","other","mother","no","yes","no","yes","(3,5]","(3,5]","(2,3]","0","(1,6]","(14, Inf]",16,"1"
"M","(16,17]","T","(-1,2]","(2,3]","services","services","father","yes","yes","no","no","(3,5]","(2,3]","(2,3]","0","(-Inf,1]","(10,12]",12,"1"
"M","(17,Inf]","T","(-1,2]","(-1,2]","at_home","other","mother","yes","yes","yes","yes","(3,5]","(0,2]","(2,3]","0","(6, Inf]","(-Inf,10]",10,"1"
"F","(16,17]","A","(-1,2]","(-1,2]","other","other","mother","no","yes","yes","yes","(2,3]","(0,2]","(3,5]","0","(6, Inf]","(10,12]",12,"0"
"F","(16,17]","A","(-1,2]","(-1,2]","other","other","mother","no","yes","yes","yes","(2,3]","(2,3]","(2,3]","0","(1,6]","(12,14]",14,"0"
"F","(16,17]","T","(3,4]","(2,3]","health","other","father","no","yes","yes","yes","(2,3]","(2,3]","(2,3]","0","(6, Inf]","(12,14]",13,"0"
"F","(16,17]","T","(3,4]","(2,3]","health","other","father","no","yes","yes","yes","(3,5]","(2,3]","(3,5]","0","(6, Inf]","(12,14]",14,"0"
"M","(16,17]","T","(-1,2]","(-1,2]","other","other","father","yes","yes","no","yes","(3,5]","(0,2]","(0,2]","0","(1,6]","(10,12]",12,"0"
"M","(16,17]","T","(-1,2]","(-1,2]","other","other","father","yes","yes","no","yes","(3,5]","(3,5]","(2,3]","0","(1,6]","(-Inf,10]",10,"1"
"M","(16,17]","T","(-1,2]","(-1,2]","other","other","father","yes","yes","no","yes","(0,2]","(0,2]","(2,3]","0","(1,6]","(-Inf,10]",6,"0"
"M","(16,17]","T","(3,4]","(3,4]","teacher","teacher","mother","yes","yes","yes","yes","(3,5]","(3,5]","(0,2]","0","(6, Inf]","(10,12]",11,"1"
"M","(0,16]","T","(3,4]","(3,4]","health","other","father","yes","yes","no","yes","(3,5]","(3,5]","(0,2]","0","(-Inf,1]","(12,14]",14,"1"
"M","(0,16]","T","(-1,2]","(-1,2]","other","other","mother","yes","yes","no","no","(2,3]","(0,2]","(3,5]","0","(6, Inf]","(-Inf,10]",8,"0"
"M","(0,16]","T","(2,3]","(-1,2]","at_home","other","mother","no","yes","yes","yes","(3,5]","(2,3]","(0,2]","0","(1,6]","(10,12]",11,"1"
"M","(16,17]","T","(-1,2]","(-1,2]","other","other","father","no","yes","yes","yes","(3,5]","(0,2]","(3,5]","0","(1,6]","(12,14]",14,"1"
"F","(0,16]","T","(-1,2]","(-1,2]","other","other","mother","no","yes","yes","no","(3,5]","(0,2]","(3,5]","0","(6, Inf]","(10,12]",11,"0"
"F","(0,16]","T","(-1,2]","(-1,2]","other","other","mother","no","yes","yes","no","(3,5]","(0,2]","(3,5]","0","(6, Inf]","(-Inf,10]",10,"0"
"F","(16,17]","T","(-1,2]","(-1,2]","at_home","services","mother","no","yes","no","yes","(0,2]","(0,2]","(2,3]","0","(1,6]","(10,12]",12,"0"
"M","(17,Inf]","T","(-1,2]","(-1,2]","other","services","father","no","no","no","no","(3,5]","(3,5]","(0,2]","0","(6, Inf]","(-Inf,10]",4,"1"
"M","(16,17]","T","(3,4]","(2,3]","health","other","mother","no","yes","yes","yes","(0,2]","(3,5]","(3,5]","0","(6, Inf]","(12,14]",14,"1"
"M","(16,17]","A","(3,4]","(3,4]","teacher","other","mother","yes","yes","no","no","(2,3]","(2,3]","(3,5]","0","(-Inf,1]","(10,12]",12,"1"
"M","(0,16]","T","(3,4]","(2,3]","teacher","other","mother","no","yes","no","yes","(3,5]","(3,5]","(2,3]","0","(1,6]","(-Inf,10]",8,"0"
"M","(0,16]","T","(3,4]","(3,4]","services","services","mother","no","yes","no","yes","(3,5]","(0,2]","(3,5]","0","(-Inf,1]","(10,12]",12,"0"
"M","(0,16]","T","(3,4]","(3,4]","services","services","mother","no","yes","no","yes","(3,5]","(0,2]","(3,5]","0","(1,6]","(12,14]",14,"0"
"F","(17,Inf]","T","(-1,2]","(-1,2]","other","other","other","yes","yes","yes","no","(3,5]","(3,5]","(2,3]","0","(1,6]","(-Inf,10]",6,"0"
"M","(0,16]","T","(-1,2]","(-1,2]","other","other","mother","no","yes","no","no","(3,5]","(2,3]","(3,5]","0","(1,6]","(14, Inf]",17,"0"
"M","(0,16]","T","(-1,2]","(-1,2]","other","other","mother","no","yes","no","no","(3,5]","(2,3]","(3,5]","0","(1,6]","(14, Inf]",17,"0"
"M","(16,17]","T","(-1,2]","(2,3]","other","other","father","no","yes","no","no","(3,5]","(0,2]","(0,2]","0","(1,6]","(12,14]",13,"0"
"M","(17,Inf]","T","(2,3]","(-1,2]","services","services","mother","no","no","yes","no","(3,5]","(3,5]","(0,2]","1","(6, Inf]","(-Inf,10]",6,"1"
"M","(17,Inf]","T","(2,3]","(2,3]","other","services","mother","yes","yes","yes","no","(3,5]","(2,3]","(3,5]","0","(6, Inf]","(-Inf,10]",8,"1"
"M","(0,16]","T","(-1,2]","(-1,2]","other","other","mother","no","yes","no","no","(3,5]","(0,2]","(3,5]","0","(-Inf,1]","(12,14]",13,"1"
"M","(17,Inf]","T","(2,3]","(-1,2]","services","other","mother","no","no","no","no","(3,5]","(3,5]","(3,5]","0","(1,6]","(-Inf,10]",8,"1"
"M","(17,Inf]","T","(2,3]","(-1,2]","services","other","mother","no","no","no","no","(2,3]","(2,3]","(3,5]","1","(-Inf,1]","(-Inf,10]",4,"1"
"M","(0,16]","T","(2,3]","(2,3]","at_home","other","other","yes","yes","no","no","(3,5]","(2,3]","(0,2]","0","(1,6]","(-Inf,10]",10,"1"
"M","(17,Inf]","T","(-1,2]","(-1,2]","services","services","mother","no","no","no","no","(2,3]","(3,5]","(3,5]","1","(1,6]","(-Inf,10]",7,"1"
"M","(0,16]","T","(-1,2]","(-1,2]","other","other","mother","no","yes","no","yes","(2,3]","(0,2]","(2,3]","0","(-Inf,1]","(-Inf,10]",10,"1"
"M","(16,17]","T","(-1,2]","(-1,2]","other","other","mother","no","yes","no","no","(3,5]","(0,2]","(3,5]","0","(-Inf,1]","(10,12]",12,"1"
"M","(16,17]","T","(-1,2]","(-1,2]","health","other","mother","yes","yes","no","yes","(3,5]","(3,5]","(3,5]","1","(-Inf,1]","(-Inf,10]",9,"0"
"F","(16,17]","T","(3,4]","(-1,2]","teacher","services","mother","yes","yes","no","yes","(3,5]","(2,3]","(3,5]","0","(1,6]","(14, Inf]",15,"0"
"M","(17,Inf]","A","(3,4]","(2,3]","services","at_home","mother","yes","yes","no","no","(3,5]","(0,2]","(0,2]","0","(6, Inf]","(10,12]",12,"0"
"M","(17,Inf]","T","(-1,2]","(-1,2]","other","other","mother","no","yes","no","yes","(3,5]","(3,5]","(3,5]","0","(1,6]","(14, Inf]",15,"0"
"F","(16,17]","T","(-1,2]","(-1,2]","services","services","father","no","yes","yes","yes","(2,3]","(0,2]","(0,2]","0","(-Inf,1]","(-Inf,10]",6,"0"
"F","(16,17]","T","(-1,2]","(-1,2]","services","services","father","no","yes","yes","yes","(2,3]","(0,2]","(0,2]","0","(-Inf,1]","(-Inf,10]",5,"0"
"F","(17,Inf]","T","(3,4]","(2,3]","services","other","father","yes","yes","yes","no","(2,3]","(0,2]","(0,2]","0","(6, Inf]","(14, Inf]",16,"1"
"M","(17,Inf]","T","(3,4]","(2,3]","teacher","other","mother","yes","yes","no","no","(3,5]","(0,2]","(2,3]","0","(1,6]","(-Inf,10]",10,"0"
"M","(17,Inf]","T","(2,3]","(-1,2]","other","other","mother","no","yes","no","yes","(3,5]","(0,2]","(2,3]","0","(1,6]","(10,12]",12,"0"
"M","(17,Inf]","T","(2,3]","(-1,2]","other","other","mother","no","yes","no","yes","(3,5]","(3,5]","(3,5]","0","(1,6]","(10,12]",12,"1"
"F","(16,17]","T","(2,3]","(2,3]","other","other","mother","no","yes","no","yes","(2,3]","(2,3]","(3,5]","0","(1,6]","(10,12]",11,"0"
"F","(17,Inf]","T","(-1,2]","(-1,2]","at_home","services","mother","yes","yes","yes","yes","(3,5]","(2,3]","(2,3]","0","(-Inf,1]","(-Inf,10]",6,"0"
"M","(17,Inf]","A","(2,3]","(3,4]","other","other","mother","yes","yes","no","yes","(3,5]","(3,5]","(0,2]","0","(6, Inf]","(14, Inf]",16,"1"
"M","(17,Inf]","A","(2,3]","(3,4]","other","other","mother","yes","yes","no","yes","(3,5]","(3,5]","(0,2]","0","(6, Inf]","(14, Inf]",16,"1"
"M","(16,17]","T","(2,3]","(-1,2]","services","other","mother","no","yes","yes","yes","(3,5]","(3,5]","(3,5]","0","(-Inf,1]","(10,12]",12,"1"
"F","(17,Inf]","T","(3,4]","(3,4]","teacher","other","mother","no","yes","no","yes","(3,5]","(3,5]","(3,5]","0","(6, Inf]","(10,12]",12,"0"
"M","(17,Inf]","T","(3,4]","(-1,2]","health","other","father","yes","yes","yes","yes","(3,5]","(3,5]","(3,5]","0","(6, Inf]","(10,12]",12,"1"
"F","(17,Inf]","T","(-1,2]","(-1,2]","other","other","mother","yes","no","yes","no","(3,5]","(3,5]","(2,3]","0","(1,6]","(-Inf,10]",5,"0"
"F","(17,Inf]","T","(-1,2]","(-1,2]","other","other","mother","yes","no","yes","no","(3,5]","(2,3]","(3,5]","0","(1,6]","(-Inf,10]",7,"0"
"F","(17,Inf]","T","(2,3]","(2,3]","other","services","other","yes","yes","no","yes","(3,5]","(3,5]","(3,5]","1","(6, Inf]","(-Inf,10]",10,"1"
"F","(17,Inf]","T","(-1,2]","(2,3]","other","services","father","yes","yes","yes","yes","(3,5]","(3,5]","(0,2]","0","(6, Inf]","(14, Inf]",15,"1"
"F","(17,Inf]","T","(-1,2]","(-1,2]","other","other","mother","yes","yes","no","no","(3,5]","(2,3]","(2,3]","0","(1,6]","(10,12]",12,"0"
"M","(16,17]","T","(-1,2]","(-1,2]","at_home","at_home","mother","yes","yes","yes","yes","(2,3]","(0,2]","(0,2]","0","(1,6]","(14, Inf]",16,"0"
"F","(16,17]","T","(-1,2]","(3,4]","at_home","health","mother","yes","yes","yes","no","(3,5]","(2,3]","(0,2]","0","(1,6]","(12,14]",13,"0"
"F","(16,17]","T","(-1,2]","(-1,2]","services","other","mother","yes","yes","yes","no","(3,5]","(3,5]","(3,5]","0","(1,6]","(10,12]",12,"1"
"F","(17,Inf]","A","(2,3]","(-1,2]","other","services","mother","no","no","yes","no","(3,5]","(0,2]","(3,5]","0","(6, Inf]","(-Inf,10]",10,"0"
"M","(17,Inf]","T","(3,4]","(3,4]","teacher","services","mother","no","yes","no","yes","(2,3]","(3,5]","(2,3]","0","(6, Inf]","(-Inf,10]",10,"1"
"M","(17,Inf]","T","(3,4]","(3,4]","teacher","services","mother","no","yes","no","yes","(3,5]","(3,5]","(0,2]","0","(6, Inf]","(10,12]",11,"1"
"F","(17,Inf]","T","(3,4]","(3,4]","health","health","father","yes","yes","yes","yes","(0,2]","(3,5]","(3,5]","1","(6, Inf]","(-Inf,10]",10,"0"
"M","(17,Inf]","T","(3,4]","(2,3]","teacher","services","mother","no","yes","no","yes","(3,5]","(2,3]","(0,2]","0","(1,6]","(-Inf,10]",10,"0"
"M","(17,Inf]","T","(3,4]","(2,3]","teacher","services","mother","no","yes","no","yes","(3,5]","(0,2]","(0,2]","0","(1,6]","(12,14]",14,"0"
"M","(16,17]","A","(3,4]","(-1,2]","services","other","mother","no","yes","yes","yes","(3,5]","(3,5]","(3,5]","0","(6, Inf]","(-Inf,10]",9,"1"
"M","(16,17]","A","(2,3]","(-1,2]","teacher","services","mother","no","yes","no","no","(3,5]","(3,5]","(2,3]","0","(6, Inf]","(10,12]",12,"1"
"F","(17,Inf]","T","(-1,2]","(-1,2]","at_home","other","mother","yes","yes","no","yes","(3,5]","(0,2]","(2,3]","0","(1,6]","(14, Inf]",15,"0"
"F","(17,Inf]","T","(-1,2]","(-1,2]","other","other","mother","no","yes","no","yes","(3,5]","(3,5]","(3,5]","0","(1,6]","(10,12]",12,"0"
"F","(17,Inf]","T","(-1,2]","(-1,2]","other","other","mother","no","yes","no","yes","(3,5]","(3,5]","(2,3]","0","(1,6]","(10,12]",12,"0"
"F","(17,Inf]","T","(-1,2]","(-1,2]","other","other","mother","no","yes","no","yes","(3,5]","(2,3]","(3,5]","0","(1,6]","(10,12]",11,"0"
"F","(16,17]","T","(-1,2]","(-1,2]","other","other","mother","yes","yes","no","no","(3,5]","(3,5]","(3,5]","0","(6, Inf]","(10,12]",12,"0"
"M","(16,17]","T","(-1,2]","(-1,2]","other","other","father","no","yes","no","no","(3,5]","(2,3]","(3,5]","0","(-Inf,1]","(10,12]",12,"0"
"F","(17,Inf]","T","(-1,2]","(-1,2]","at_home","at_home","mother","yes","yes","no","no","(3,5]","(2,3]","(0,2]","0","(1,6]","(14, Inf]",18,"0"
"F","(16,17]","T","(-1,2]","(-1,2]","services","teacher","mother","yes","yes","no","no","(3,5]","(2,3]","(2,3]","0","(1,6]","(12,14]",13,"0"
